source,target
3,30
3,35
3,36
3,42
5,36
5,53
5,79
6,80
6,37
6,38
14,35
14,36
14,42
16,46
17,46
18,40
18,94
18,64
18,122
18,45
18,48
18,49
18,61
18,62
18,63
18,78
30,45
31,35
31,36
35,56
35,58
35,95
35,78
36,44
36,53
36,74
36,108
36,79
37,52
37,88
37,64
37,78
37,81
37,82
37,123
37,84
37,118
37,43
37,47
37,56
37,57
37,58
37,61
37,87
37,89
37,90
37,92
37,62
37,63
37,121
37,85
37,119
38,97
38,117
38,67
38,122
38,120
38,43
38,47
38,93
38,53
38,65
38,66
38,68
38,69
38,95
38,96
38,98
38,99
38,102
38,103
38,104
38,79
38,119
39,60
39,54
39,107
39,109
39,111
39,88
39,64
39,77
39,106
39,71
39,72
39,76
39,73
39,108
39,105
39,110
40,94
40,64
40,122
40,81
40,84
40,48
40,49
40,121
40,75
40,83
40,86
42,58
42,78
43,93
43,51
43,101
44,56
44,65
45,55
45,113
47,59
47,80
49,55
49,95
49,75
49,116
49,86
53,65
53,66
53,70
53,98
53,99
53,102
53,104
53,114
54,110
54,112
56,91
57,87
58,91
66,69
76,112
79,114
105,108
